gene_id	plot_id	seq_unit	Alevin-fry	Cell Ranger
ENSG00000176393	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09146033350176858	0.11626794258373206
ENSG00000077157	SCPCL000221 (Single-nuclei)	Single-nuclei	0.585144012127337	0.6488038277511962
ENSG00000163444	SCPCL000221 (Single-nuclei)	Single-nuclei	0.07579585649317837	0.09808612440191387
ENSG00000159388	SCPCL000221 (Single-nuclei)	Single-nuclei	0.16472966144517434	0.188755980861244
ENSG00000058668	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2132390096008085	0.25
ENSG00000182004	SCPCL000221 (Single-nuclei)	Single-nuclei	0.36003031834259724	0.3650717703349282
ENSG00000143842	SCPCL000221 (Single-nuclei)	Single-nuclei	0.13617988883274382	0.1672248803827751
ENSG00000198625	SCPCL000221 (Single-nuclei)	Single-nuclei	0.510611419909045	0.6294258373205741
ENSG00000286619	SCPCL000221 (Single-nuclei)	Single-nuclei	0.4290045477513896	0.48779904306220095
ENSG00000266028	SCPCL000221 (Single-nuclei)	Single-nuclei	0.6369378473976756	0.3514354066985646
ENSG00000162889	SCPCL000221 (Single-nuclei)	Single-nuclei	0.14906518443658415	0.18516746411483254
ENSG00000196352	SCPCL000221 (Single-nuclei)	Single-nuclei	0.08312278928751896	0.10023923444976077
ENSG00000117335	SCPCL000221 (Single-nuclei)	Single-nuclei	0.7091965639211724	0.8145933014354066
ENSG00000143469	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17635169277412835	0.19401913875598087
ENSG00000054392	SCPCL000221 (Single-nuclei)	Single-nuclei	0.27993936331480546	0.3253588516746411
ENSG00000117625	SCPCL000221 (Single-nuclei)	Single-nuclei	0.47422940879231934	0.5808612440191387
ENSG00000082512	SCPCL000221 (Single-nuclei)	Single-nuclei	0.14881253158160687	0.17535885167464116
ENSG00000143476	SCPCL000221 (Single-nuclei)	Single-nuclei	0.19934310257705912	0.2485645933014354
ENSG00000066027	SCPCL000221 (Single-nuclei)	Single-nuclei	0.24658918645780697	0.2880382775119617
ENSG00000162772	SCPCL000221 (Single-nuclei)	Single-nuclei	0.11697827185447196	0.13086124401913876
ENSG00000203705	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05709954522486104	0.0722488038277512
ENSG00000162769	SCPCL000221 (Single-nuclei)	Single-nuclei	0.24532592218292068	0.29282296650717704
ENSG00000143494	SCPCL000221 (Single-nuclei)	Single-nuclei	0.16018191005558363	0.18899521531100477
ENSG00000136643	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5934815563415866	0.6906698564593301
ENSG00000117707	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1910055583628095	0.23421052631578948
ENSG00000143499	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1250631632137443	0.14760765550239235
ENSG00000215819	SCPCL000221 (Single-nuclei)	Single-nuclei	0.08489135927235977	0.08492822966507177
ENSG00000117724	SCPCL000221 (Single-nuclei)	Single-nuclei	0.956543708943911	1.0830143540669857
ENSG00000082482	SCPCL000221 (Single-nuclei)	Single-nuclei	0.13668519454269834	0.1624401913875598
ENSG00000136636	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5149065184436584	0.6064593301435407
ENSG00000162814	SCPCL000221 (Single-nuclei)	Single-nuclei	0.08489135927235977	0.1007177033492823
ENSG00000067533	SCPCL000221 (Single-nuclei)	Single-nuclei	0.13441131884790297	0.16555023923444975
ENSG00000143353	SCPCL000221 (Single-nuclei)	Single-nuclei	0.23218797372410308	0.2710526315789474
ENSG00000067704	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17635169277412835	0.20574162679425836
ENSG00000116141	SCPCL000221 (Single-nuclei)	Single-nuclei	0.46791308741788784	0.5354066985645933
ENSG00000117791	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2559373420919656	0.3004784688995215
ENSG00000154305	SCPCL000221 (Single-nuclei)	Single-nuclei	0.39590702374936837	0.43516746411483254
ENSG00000162819	SCPCL000221 (Single-nuclei)	Single-nuclei	0.0944921677614957	0.11220095693779904
ENSG00000154309	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5727640222334512	0.6691387559808613
ENSG00000162909	SCPCL000221 (Single-nuclei)	Single-nuclei	0.08438605356240525	0.09784688995215311
ENSG00000185495	SCPCL000221 (Single-nuclei)	Single-nuclei	0.0755432036382011	0.07655502392344497
ENSG00000143756	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2753916119252148	0.33014354066985646
ENSG00000143753	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09878726629610915	0.11555023923444976
ENSG00000143771	SCPCL000221 (Single-nuclei)	Single-nuclei	0.11192521475492673	0.1320574162679426
ENSG00000143786	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5394138453764528	0.6294258373205741
ENSG00000185842	SCPCL000221 (Single-nuclei)	Single-nuclei	2.0149065184436585	2.268181818181818
ENSG00000143742	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2981303688731683	0.35909090909090907
ENSG00000143819	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06720565942395149	0.08516746411483253
ENSG00000163041	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5896917635169278	1.370574162679426
ENSG00000181450	SCPCL000221 (Single-nuclei)	Single-nuclei	0.19504800404244568	0.22248803827751196
ENSG00000143740	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06594239514906518	0.07727272727272727
ENSG00000143761	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2405255179383527	0.2801435406698565
ENSG00000143774	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09727134916624558	0.10909090909090909
ENSG00000154358	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5654370894391106	0.5930622009569378
ENSG00000116574	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17180394138453764	0.21244019138755982
ENSG00000168118	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1369378473976756	0.15813397129186602
ENSG00000143641	SCPCL000221 (Single-nuclei)	Single-nuclei	0.370389085396665	0.42535885167464116
ENSG00000135775	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1452753916119252	0.15430622009569378
ENSG00000116906	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17357251136937848	0.20813397129186603
ENSG00000162946	SCPCL000221 (Single-nuclei)	Single-nuclei	0.3019201616978272	0.22583732057416267
ENSG00000135778	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1192521475492673	0.1380382775119617
ENSG00000143674	SCPCL000221 (Single-nuclei)	Single-nuclei	0.11419909044972208	0.13301435406698564
ENSG00000135750	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10358767054067711	0.12033492822966507
ENSG00000285053	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10687215765538151	0.08086124401913876
ENSG00000077585	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2718544719555331	0.30980861244019137
ENSG00000116977	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10535624052551794	0.13014354066985645
ENSG00000116984	SCPCL000221 (Single-nuclei)	Single-nuclei	0.6119252147549268	0.7035885167464114
ENSG00000198626	SCPCL000221 (Single-nuclei)	Single-nuclei	0.0944921677614957	0.06842105263157895
ENSG00000133019	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1316321374431531	0.1444976076555024
ENSG00000174371	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09525012632642749	0.11698564593301436
ENSG00000054282	SCPCL000221 (Single-nuclei)	Single-nuclei	0.4593228903486609	0.5610047846889952
ENSG00000179456	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05962607377463365	0.07177033492822966
ENSG00000179397	SCPCL000221 (Single-nuclei)	Single-nuclei	0.07200606366851946	0.06076555023923445
ENSG00000121644	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2885295603840323	0.33373205741626794
ENSG00000203667	SCPCL000221 (Single-nuclei)	Single-nuclei	0.292066700353714	0.30813397129186604
ENSG00000203666	SCPCL000221 (Single-nuclei)	Single-nuclei	0.33602829711975746	0.3866028708133971
ENSG00000162849	SCPCL000221 (Single-nuclei)	Single-nuclei	11.76755937342092	13.987081339712919
ENSG00000162852	SCPCL000221 (Single-nuclei)	Single-nuclei	0.28928751894896415	0.32057416267942584
ENSG00000143653	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1531076301162203	0.17894736842105263
ENSG00000188976	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17609903991915107	0.184688995215311
ENSG00000131591	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10687215765538151	0.14043062200956938
ENSG00000078808	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10485093481556342	0.12368421052631579
ENSG00000160087	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1472966144517433	0.1736842105263158
ENSG00000131584	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09525012632642749	0.11507177033492823
ENSG00000127054	SCPCL000221 (Single-nuclei)	Single-nuclei	0.13921172309247096	0.1583732057416268
ENSG00000107404	SCPCL000221 (Single-nuclei)	Single-nuclei	0.054825669530065686	0.07511961722488038
ENSG00000175756	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09044972208185953	0.09330143540669857
ENSG00000221978	SCPCL000221 (Single-nuclei)	Single-nuclei	0.675088428499242	0.7660287081339713
ENSG00000242485	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10914603335017686	0.12822966507177033
ENSG00000160075	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09146033350176858	0.11578947368421053
ENSG00000248333	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1667508842849924	0.1569377990430622
ENSG00000189339	SCPCL000221 (Single-nuclei)	Single-nuclei	0.16801414855987873	0.3095693779904306
ENSG00000008130	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06947953511874684	0.08349282296650717
ENSG00000078369	SCPCL000221 (Single-nuclei)	Single-nuclei	0.9557857503789793	1.1727272727272726
ENSG00000162585	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06670035371399696	0.08277511961722488
ENSG00000162591	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06594239514906518	0.08038277511961722
ENSG00000116213	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05886811520970187	0.06698564593301436
ENSG00000130764	SCPCL000221 (Single-nuclei)	Single-nuclei	0.07074279939363315	0.08229665071770335
ENSG00000116198	SCPCL000221 (Single-nuclei)	Single-nuclei	0.14401212733703891	0.1686602870813397
ENSG00000131697	SCPCL000221 (Single-nuclei)	Single-nuclei	0.20186963112683173	0.23086124401913877
ENSG00000116251	SCPCL000221 (Single-nuclei)	Single-nuclei	0.3916119252147549	0.46004784688995215
ENSG00000116237	SCPCL000221 (Single-nuclei)	Single-nuclei	0.07225871652349672	0.0923444976076555
ENSG00000097021	SCPCL000221 (Single-nuclei)	Single-nuclei	0.11723092470944922	0.14043062200956938
ENSG00000215788	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06240525517938353	0.0708133971291866
ENSG00000171680	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05886811520970187	0.0645933014354067
ENSG00000162408	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1596766043456291	0.19282296650717703
ENSG00000162413	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05406771096513391	0.06411483253588517
ENSG00000007923	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2632642748863062	0.3078947368421053
ENSG00000116285	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10712481051035877	0.12966507177033493
ENSG00000142599	SCPCL000221 (Single-nuclei)	Single-nuclei	7.107377463365336	8.624401913875598
ENSG00000074800	SCPCL000221 (Single-nuclei)	Single-nuclei	0.4436584133400707	0.5767942583732057
ENSG00000228526	SCPCL000221 (Single-nuclei)	Single-nuclei	0.07503789792824658	0.10526315789473684
ENSG00000171603	SCPCL000221 (Single-nuclei)	Single-nuclei	0.3913592723597777	0.5191387559808612
ENSG00000178585	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1316321374431531	0.15717703349282297
ENSG00000162441	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10687215765538151	0.12799043062200957
ENSG00000160049	SCPCL000221 (Single-nuclei)	Single-nuclei	0.13617988883274382	0.165311004784689
ENSG00000171824	SCPCL000221 (Single-nuclei)	Single-nuclei	0.16220313289540172	0.18277511961722487
ENSG00000198793	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2597271349166246	0.3117224880382775
ENSG00000177000	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05381505811015665	0.06507177033492823
ENSG00000116685	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10409297625063163	0.12535885167464114
ENSG00000162496	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2998989388580091	0.35167464114832536
ENSG00000287756	SCPCL000221 (Single-nuclei)	Single-nuclei	0.07200606366851946	0.09521531100478468
ENSG00000132906	SCPCL000221 (Single-nuclei)	Single-nuclei	0.07731177362304194	0.09545454545454546
ENSG00000116809	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06619504800404244	0.0729665071770335
ENSG00000037637	SCPCL000221 (Single-nuclei)	Single-nuclei	0.40980293077311775	0.5133971291866029
ENSG00000080947	SCPCL000221 (Single-nuclei)	Single-nuclei	0.16144517433046993	0.18732057416267942
ENSG00000219481	SCPCL000221 (Single-nuclei)	Single-nuclei	0.23117736230419403	0.12607655502392345
ENSG00000215908	SCPCL000221 (Single-nuclei)	Single-nuclei	0.18999494694290045	0.23110047846889953
ENSG00000117118	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10939868620515412	0.13277511961722488
ENSG00000179051	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5300656897422941	0.6203349282296651
ENSG00000169991	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09499747347145023	0.10598086124401913
ENSG00000127481	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5414350682162709	0.6088516746411483
ENSG00000127463	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1134411318847903	0.1521531100478469
ENSG00000077549	SCPCL000221 (Single-nuclei)	Single-nuclei	0.669277412834765	0.8038277511961722
ENSG00000162545	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17812026275896917	0.215311004784689
ENSG00000244038	SCPCL000221 (Single-nuclei)	Single-nuclei	0.12278928751894896	0.13899521531100478
ENSG00000127483	SCPCL000221 (Single-nuclei)	Single-nuclei	1.0285497726124304	1.2284688995215312
ENSG00000075151	SCPCL000221 (Single-nuclei)	Single-nuclei	2.3812531581606873	2.8564593301435406
ENSG00000117298	SCPCL000221 (Single-nuclei)	Single-nuclei	0.18999494694290045	0.2284688995215311
ENSG00000090686	SCPCL000221 (Single-nuclei)	Single-nuclei	0.4295098534613441	0.5311004784688995
ENSG00000142798	SCPCL000221 (Single-nuclei)	Single-nuclei	0.25063163213744316	0.3124401913875598
ENSG00000240553	SCPCL000221 (Single-nuclei)	Single-nuclei	1.4752400202122284	1.7313397129186603
ENSG00000169641	SCPCL000221 (Single-nuclei)	Single-nuclei	0.35421930267812024	0.41698564593301435
ENSG00000125944	SCPCL000221 (Single-nuclei)	Single-nuclei	1.1659929257200607	1.3428229665071771
ENSG00000088280	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1167256189994947	0.13995215311004786
ENSG00000117318	SCPCL000221 (Single-nuclei)	Single-nuclei	0.31253158160687217	0.3473684210526316
ENSG00000236810	SCPCL000221 (Single-nuclei)	Single-nuclei	0.3173319858514401	0.4200956937799043
ENSG00000188529	SCPCL000221 (Single-nuclei)	Single-nuclei	0.6990904497220819	0.7882775119617225
ENSG00000117614	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1369378473976756	0.18779904306220097
ENSG00000117616	SCPCL000221 (Single-nuclei)	Single-nuclei	0.37443153107630117	0.4188995215311005
ENSG00000117632	SCPCL000221 (Single-nuclei)	Single-nuclei	0.45982819605861547	0.5586124401913876
ENSG00000142751	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05709954522486104	0.0729665071770335
ENSG00000090020	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06240525517938353	0.0715311004784689
ENSG00000158195	SCPCL000221 (Single-nuclei)	Single-nuclei	0.3377968671045983	0.4028708133971292
ENSG00000126705	SCPCL000221 (Single-nuclei)	Single-nuclei	0.22511369378473978	0.2863636363636364
ENSG00000117748	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10788276907529055	0.1299043062200957
ENSG00000158161	SCPCL000221 (Single-nuclei)	Single-nuclei	0.35775644264780193	0.442822966507177
ENSG00000126698	SCPCL000221 (Single-nuclei)	Single-nuclei	0.15260232440626578	0.18971291866028708
ENSG00000120656	SCPCL000221 (Single-nuclei)	Single-nuclei	0.0573521980798383	0.0715311004784689
ENSG00000116350	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5070742799393633	0.6074162679425837
ENSG00000116353	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06493178372915615	0.07631578947368421
ENSG00000134644	SCPCL000221 (Single-nuclei)	Single-nuclei	1.951743304699343	2.367464114832536
ENSG00000084628	SCPCL000221 (Single-nuclei)	Single-nuclei	0.0684689236988378	0.09043062200956938
ENSG00000060688	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17887822132390097	0.2131578947368421
ENSG00000229044	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05709954522486104	0.08325358851674641
ENSG00000184007	SCPCL000221 (Single-nuclei)	Single-nuclei	0.13239009600808488	0.24401913875598086
ENSG00000203325	SCPCL000221 (Single-nuclei)	Single-nuclei	0.08110156644770086	0.11220095693779904
ENSG00000175130	SCPCL000221 (Single-nuclei)	Single-nuclei	0.21172309247094492	0.33181818181818185
ENSG00000160058	SCPCL000221 (Single-nuclei)	Single-nuclei	0.292066700353714	0.33588516746411484
ENSG00000176261	SCPCL000221 (Single-nuclei)	Single-nuclei	0.14451743304699344	0.17559808612440192
ENSG00000162520	SCPCL000221 (Single-nuclei)	Single-nuclei	0.18721576553815059	0.3232057416267943
ENSG00000134684	SCPCL000221 (Single-nuclei)	Single-nuclei	0.15209701869631126	0.17440191387559809
ENSG00000004455	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1596766043456291	0.18301435406698566
ENSG00000134686	SCPCL000221 (Single-nuclei)	Single-nuclei	0.42875189489641236	0.4700956937799043
ENSG00000163866	SCPCL000221 (Single-nuclei)	Single-nuclei	0.061647296614451744	0.07751196172248803
ENSG00000116560	SCPCL000221 (Single-nuclei)	Single-nuclei	1.4686710459828196	1.6669856459330143
ENSG00000227409	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2046488125315816	0.2437799043062201
ENSG00000142687	SCPCL000221 (Single-nuclei)	Single-nuclei	0.49166245578575035	0.5643540669856459
ENSG00000126067	SCPCL000221 (Single-nuclei)	Single-nuclei	0.13542193026781202	0.1667464114832536
ENSG00000092853	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1245578575037898	0.13875598086124402
ENSG00000271554	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1427488630621526	0.21267942583732058
ENSG00000196182	SCPCL000221 (Single-nuclei)	Single-nuclei	0.12379989893885801	0.14138755980861245
ENSG00000116898	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05937342091965639	0.07009569377990431
ENSG00000163875	SCPCL000221 (Single-nuclei)	Single-nuclei	0.24406265790803436	0.30023923444976075
ENSG00000163877	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09575543203638201	0.11794258373205742
ENSG00000134697	SCPCL000221 (Single-nuclei)	Single-nuclei	0.11748357756442648	0.14019138755980862
ENSG00000169218	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1452753916119252	0.1722488038277512
ENSG00000188786	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06998484082870136	0.08277511961722488
ENSG00000204084	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10965133906013137	0.1332535885167464
ENSG00000183431	SCPCL000221 (Single-nuclei)	Single-nuclei	0.12304194037392623	0.1533492822966507
ENSG00000243970	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1114199090449722	0.09401913875598086
ENSG00000090621	SCPCL000221 (Single-nuclei)	Single-nuclei	0.18064679130874178	0.24330143540669857
ENSG00000043514	SCPCL000221 (Single-nuclei)	Single-nuclei	0.3140474987367357	0.3751196172248804
ENSG00000131238	SCPCL000221 (Single-nuclei)	Single-nuclei	0.08236483072258717	0.11555023923444976
ENSG00000049089	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10358767054067711	0.12296650717703349
ENSG00000010803	SCPCL000221 (Single-nuclei)	Single-nuclei	1.1394643759474483	1.3083732057416269
ENSG00000127124	SCPCL000221 (Single-nuclei)	Single-nuclei	0.34967155128852956	0.3492822966507177
ENSG00000198815	SCPCL000221 (Single-nuclei)	Single-nuclei	0.842344618494189	0.9507177033492823
ENSG00000285728	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10914603335017686	0.08253588516746412
ENSG00000117385	SCPCL000221 (Single-nuclei)	Single-nuclei	0.12481051035876706	0.1442583732057416
ENSG00000117394	SCPCL000221 (Single-nuclei)	Single-nuclei	0.07099545224861041	0.08636363636363636
ENSG00000117395	SCPCL000221 (Single-nuclei)	Single-nuclei	0.054825669530065686	0.06220095693779904
ENSG00000236200	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10434562910560889	0.145933014354067
ENSG00000117419	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5141485598787267	0.5971291866028708
ENSG00000070785	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17433046993431026	0.20239234449760765
ENSG00000162415	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2908034360788277	0.3394736842105263
ENSG00000117450	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1649823143001516	0.1839712918660287
ENSG00000159592	SCPCL000221 (Single-nuclei)	Single-nuclei	0.7286508337544214	0.8392344497607656
ENSG00000197429	SCPCL000221 (Single-nuclei)	Single-nuclei	0.07806973218797372	0.08301435406698565
ENSG00000117461	SCPCL000221 (Single-nuclei)	Single-nuclei	0.21601819100555836	0.06961722488038277
ENSG00000085998	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06215260232440627	0.08110047846889952
ENSG00000132128	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2731177362304194	0.31555023923444975
ENSG00000123472	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09398686205154118	0.10813397129186603
ENSG00000159658	SCPCL000221 (Single-nuclei)	Single-nuclei	0.13062152602324406	0.1610047846889952
ENSG00000123473	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17230924709449216	0.20167464114832537
ENSG00000269113	SCPCL000221 (Single-nuclei)	Single-nuclei	7.095755432036382	8.383492822966508
ENSG00000242267	SCPCL000221 (Single-nuclei)	Single-nuclei	0.19909044972208187	0.20454545454545456
ENSG00000132122	SCPCL000221 (Single-nuclei)	Single-nuclei	0.34916624557857506	0.35454545454545455
ENSG00000186094	SCPCL000221 (Single-nuclei)	Single-nuclei	0.9517433046993431	0.8435406698564594
ENSG00000185104	SCPCL000221 (Single-nuclei)	Single-nuclei	1.4272359777665489	1.5626794258373207
ENSG00000085832	SCPCL000221 (Single-nuclei)	Single-nuclei	0.6834259727134917	0.6911483253588516
ENSG00000078618	SCPCL000221 (Single-nuclei)	Single-nuclei	0.8436078827690753	0.907177033492823
ENSG00000169213	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06695300656897422	0.07894736842105263
ENSG00000117862	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09297625063163213	0.10167464114832536
ENSG00000134744	SCPCL000221 (Single-nuclei)	Single-nuclei	1.8436078827690754	2.1229665071770336
ENSG00000121310	SCPCL000221 (Single-nuclei)	Single-nuclei	0.28019201616978273	0.3547846889952153
ENSG00000162385	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1584133400707428	0.18205741626794258
ENSG00000157193	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09600808489135927	0.11818181818181818
ENSG00000058804	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2693279434057605	0.32751196172248803
ENSG00000058799	SCPCL000221 (Single-nuclei)	Single-nuclei	0.05406771096513391	0.06698564593301436
ENSG00000081870	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1316321374431531	0.12679425837320574
ENSG00000116209	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2470944921677615	0.2822966507177033
ENSG00000157216	SCPCL000221 (Single-nuclei)	Single-nuclei	1.410055583628095	1.626555023923445
ENSG00000162402	SCPCL000221 (Single-nuclei)	Single-nuclei	0.7933299646286003	0.9224880382775119
ENSG00000162407	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2718544719555331	0.3633971291866029
ENSG00000173406	SCPCL000221 (Single-nuclei)	Single-nuclei	0.28044466902476	0.1452153110047847
ENSG00000162601	SCPCL000221 (Single-nuclei)	Single-nuclei	0.3357756442647802	0.39090909090909093
ENSG00000177606	SCPCL000221 (Single-nuclei)	Single-nuclei	0.886811520970187	1.0004784688995216
ENSG00000226476	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5007579585649318	0.5801435406698564
ENSG00000162604	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2276402223345124	0.2760765550239234
ENSG00000116641	SCPCL000221 (Single-nuclei)	Single-nuclei	0.7966144517433047	0.8940191387559808
ENSG00000142856	SCPCL000221 (Single-nuclei)	Single-nuclei	0.4499747347145023	0.509090909090909
ENSG00000162434	SCPCL000221 (Single-nuclei)	Single-nuclei	0.9557857503789793	1.072488038277512
ENSG00000229294	SCPCL000221 (Single-nuclei)	Single-nuclei	0.06240525517938353	0.07344497607655502
ENSG00000152763	SCPCL000221 (Single-nuclei)	Single-nuclei	0.1328954017180394	0.14688995215311004
ENSG00000116704	SCPCL000221 (Single-nuclei)	Single-nuclei	0.23875694795351188	0.27464114832535885
ENSG00000142864	SCPCL000221 (Single-nuclei)	Single-nuclei	0.6662455785750379	0.8720095693779905
ENSG00000172380	SCPCL000221 (Single-nuclei)	Single-nuclei	0.25063163213744316	0.2880382775119617
ENSG00000116729	SCPCL000221 (Single-nuclei)	Single-nuclei	0.11217786760990399	0.13899521531100478
ENSG00000024526	SCPCL000221 (Single-nuclei)	Single-nuclei	0.10156644770085901	0.10550239234449761
ENSG00000066557	SCPCL000221 (Single-nuclei)	Single-nuclei	0.21753410813542193	0.2507177033492823
ENSG00000118454	SCPCL000221 (Single-nuclei)	Single-nuclei	0.5426983324911572	0.669377990430622
ENSG00000132485	SCPCL000221 (Single-nuclei)	Single-nuclei	1.106366851945427	1.252153110047847
ENSG00000172260	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2652854977261243	0.30741626794258375
ENSG00000225087	SCPCL000221 (Single-nuclei)	Single-nuclei	0.7645275391611925	0.8607655502392344
ENSG00000116791	SCPCL000221 (Single-nuclei)	Single-nuclei	0.059120768064679134	0.06937799043062201
ENSG00000137968	SCPCL000221 (Single-nuclei)	Single-nuclei	0.20944921677614958	0.23732057416267943
ENSG00000142892	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09853461344113189	0.11531100478468899
ENSG00000036549	SCPCL000221 (Single-nuclei)	Single-nuclei	0.8991915108640728	1.0598086124401913
ENSG00000077254	SCPCL000221 (Single-nuclei)	Single-nuclei	0.7213239009600808	0.8373205741626795
ENSG00000162613	SCPCL000221 (Single-nuclei)	Single-nuclei	0.8812531581606872	1.0507177033492823
ENSG00000162618	SCPCL000221 (Single-nuclei)	Single-nuclei	0.09954522486104093	0.11244019138755981
ENSG00000137941	SCPCL000221 (Single-nuclei)	Single-nuclei	0.2890348660939869	0.33086124401913874
ENSG00000117155	SCPCL000221 (Single-nuclei)	Single-nuclei	0.17054067710965135	0.19688995215311006
